Model,Config,Accuracy,F1,Precision,Recall,Time_s
XGBoost,XGB_A_shallow_fast,0.8893499308437067,0.8877864839017929,0.8868447154486666,0.8893499308437067,1.03
XGBoost,XGB_B_deep_regularized,0.8893499308437067,0.8880423535863229,0.8873812960779798,0.8893499308437067,4.96
CatBoost,CAT_C_regularized,0.8865836791147994,0.8848930432585197,0.8840605992887169,0.8865836791147994,1.0
CatBoost,CAT_B_deep,0.8845089903181189,0.8826557961532211,0.8818479141640424,0.8845089903181189,2.99
LightGBM,LGB_C_regularized,0.8838174273858921,0.8830358772008844,0.8824265235610552,0.8838174273858921,3.8
XGBoost,XGB_D_conservative,0.8838174273858921,0.882063173886379,0.8811792271142321,0.8838174273858921,1.7
LightGBM,LGB_A_shallow_fast,0.8831258644536653,0.8821476642423024,0.8814723677616921,0.8831258644536653,1.33
XGBoost,XGB_C_dart,0.8831258644536653,0.8820536727704817,0.8812924438088792,0.8831258644536653,95.54
LightGBM,LGB_B_deep_slow,0.8817427385892116,0.8810584624399378,0.8805151588505173,0.8817427385892116,12.16
CatBoost,CAT_A_fast,0.8817427385892116,0.8808120286768979,0.8801020663693394,0.8817427385892116,0.66
CatBoost,CAT_D_balanced,0.8817427385892116,0.8804392177229177,0.8796192726510674,0.8817427385892116,0.84
LightGBM,LGB_D_balanced,0.872060857538036,0.8720858826600155,0.8721131073256593,0.872060857538036,7.36
